YEAR,STRATUM,AOU,SPECIES,POP,SEPOP,VCF,SEVCF,POOL,CODE
1994,30,1470,Canvasback,31266.78,8336.87,2.77,0.55,,0
1994,31,1460,Redhead,43687.55,22068.42,5.85,1.71,,0
1994,31,1470,Canvasback,23525.53,11132.23,2.77,0.55,,0
1994,32,1460,Redhead,62090.45,26338.44,5.85,1.71,,0
1994,32,1470,Canvasback,35463.86,12086.7,2.77,0.55,,0
1994,33,1460,Redhead,11798.8,7394.13,5.85,1.71,,0
1994,33,1470,Canvasback,7681.82,2213.84,2.77,0.55,,0
1994,34,1460,Redhead,13525.54,2793.28,3.22,0.33,,0
1994,34,1470,Canvasback,11584.32,3663.41,1.43,0.28,,0
1994,35,1460,Redhead,7627.1,2567.63,3.22,0.33,,0
1994,35,1470,Canvasback,8211.37,3079.73,1.43,0.28,,0
1994,36,1460,Redhead,605.47,565.13,3.22,0.33,,0
1994,36,1470,Canvasback,1344.44,806.61,1.43,0.28,,0
1994,37,1460,Redhead,14236.47,9302.01,3.22,0.33,,0
1994,37,1470,Canvasback,10115.85,3426.77,1.43,0.28,,0
1994,38,1460,Redhead,0,0,3.22,0.33,,0
1994,38,1470,Canvasback,599.01,280.09,1.43,0.28,,0
1994,39,1460,Redhead,9723.92,4471.46,3.22,0.33,,0
1994,39,1470,Canvasback,9253.68,2363.76,1.43,0.28,,0
1994,40,1460,Redhead,7789.82,2242.91,3.22,0.33,,0
1994,40,1470,Canvasback,6918.91,2072.29,1.43,0.28,,0
1994,41,1460,Redhead,1903.61,780.55,1.62,0.49,,0
1994,41,1470,Canvasback,6737.07,2981.41,2.58,0.81,,0
1994,42,1460,Redhead,1449.06,1003.5,1.62,0.49,,0
1994,42,1470,Canvasback,5769.43,4242.56,2.58,0.81,,0
1994,43,1460,Redhead,4760.4,3276.62,1.62,0.49,,0
1994,43,1470,Canvasback,2915.91,2332.76,2.58,0.81,,0
1994,44,1460,Redhead,2047.42,1652.69,1.62,0.49,,0
1994,44,1470,Canvasback,0,0,2.58,0.81,,0
1994,45,1460,Redhead,86400.48,24386.42,4.58,0.96,,0
1994,45,1470,Canvasback,35157,12092.56,3.28,0.97,,0
1994,46,1460,Redhead,60621.18,14153.34,4.58,0.96,,0
1994,46,1470,Canvasback,17988.39,6151.33,3.28,0.97,,0
1994,47,1460,Redhead,3184.01,3085.06,4.58,0.96,,0
1994,47,1470,Canvasback,0,0,3.28,0.97,,0
1994,48,1460,Redhead,82579.53,29428.7,4.58,0.96,,0
1994,48,1470,Canvasback,12800.85,7393.44,3.28,0.97,,0
1994,49,1460,Redhead,13567.51,8033.81,4.58,0.96,,0
1994,49,1470,Canvasback,1821.83,1620.89,3.28,0.97,,0
1994,50,1460,Redhead,0,0,3.11,0.24,,0
1994,50,1470,Canvasback,0,0,2.58,0.46,,0
1994,75,1460,Redhead,12748.02,6667.25,5.38,1.39,,0
1994,75,1470,Canvasback,38566.12,29034.41,5.87,1.16,,0
1994,76,1460,Redhead,10338.57,6848.11,5.38,1.39,,0
1994,76,1470,Canvasback,4230.07,2777.23,5.87,1.16,,0
1994,77,1460,Redhead,1607.22,1557.82,3.11,0.24,,0
1994,77,1470,Canvasback,1338.48,1361.06,2.59,0.46,,0
1995,1,1460,Redhead,0,0,3.11,0.24,PY,0
1995,1,1470,Canvasback,0,0,2.43,0.46,PY,0
1995,2,1460,Redhead,0,0,3.11,0.24,PY,0
1995,2,1470,Canvasback,0,0,2.43,0.46,PY,0
1995,3,1460,Redhead,0,0,3.11,0.24,PY,0
1995,3,1470,Canvasback,17805.27,12342.75,2.43,0.46,PY,0
1995,4,1460,Redhead,0,0,3.11,0.24,PY,0
1995,4,1470,Canvasback,89885.7,52299.52,2.43,0.46,PY,0
1995,5,1460,Redhead,0,0,3.11,0.24,PY,0
1995,5,1470,Canvasback,1502.18,712.93,2.43,0.46,PY,0
1995,6,1460,Redhead,0,0,3.11,0.24,PY,0
1995,6,1470,Canvasback,0,0,2.43,0.46,PY,0
1995,7,1460,Redhead,0,0,3.11,0.24,PY,0
1995,7,1470,Canvasback,0,0,2.43,0.46,PY,0
1995,8,1460,Redhead,0,0,3.11,0.24,PY,0
1995,8,1470,Canvasback,522.97,526.68,2.43,0.46,PY,0
1995,9,1460,Redhead,0,0,3.11,0.24,PY,0
1995,9,1470,Canvasback,1988.86,1442.33,2.43,0.46,PY,0
1995,10,1460,Redhead,0,0,3.11,0.24,PY,0
1995,10,1470,Canvasback,0,0,2.43,0.46,PY,0
1995,11,1460,Redhead,0,0,3.11,0.24,PY,0
1995,11,1470,Canvasback,0,0,2.43,0.46,PY,0
1995,12,1460,Redhead,0,0,3.11,0.24,PY,0
1995,12,1470,Canvasback,13889.59,5655.07,2.59,0.46,PY,0
1995,13,1460,Redhead,1278.98,1278.98,3.11,0.24,PY,0
1995,13,1470,Canvasback,40120.17,38310.42,2.59,0.46,PY,0
1995,14,1460,Redhead,0,0,3.11,0.24,PY,0
1995,14,1470,Canvasback,1720.52,1682.06,2.59,0.46,PY,0
1995,15,1460,Redhead,0,0,3.11,0.24,PY,0
1995,15,1470,Canvasback,4840.61,6016.31,2.59,0.46,PY,0
1995,16,1460,Redhead,0,0,3.11,0.24,PY,0
1995,16,1470,Canvasback,3169.44,3372.88,2.59,0.46,PY,0
1995,17,1460,Redhead,2891.48,2887.02,3.11,0.24,PY,0
1995,17,1470,Canvasback,23478.19,21872.77,2.59,0.46,PY,0
1995,18,1460,Redhead,0,0,3.11,0.24,PY,0
1995,18,1470,Canvasback,24760.97,19123.37,2.59,0.46,PY,0
1995,20,1460,Redhead,1604.36,1136.14,3.11,0.24,PY,0
1995,20,1470,Canvasback,11490.55,3293.62,2.59,0.46,PY,0
1995,21,1460,Redhead,1001.48,720.24,3.11,0.24,PY,0
1995,21,1470,Canvasback,1668.07,1196.33,2.59,0.46,PY,0
1995,22,1460,Redhead,2272.59,1196.06,3.11,0.24,PY,0
1995,22,1470,Canvasback,8201.32,4909.47,2.59,0.46,PY,0
1995,23,1460,Redhead,4228.36,3042.37,3.11,0.24,PY,0
1995,23,1470,Canvasback,2347.57,2300.31,2.59,0.46,PY,0
1995,24,1460,Redhead,1005.94,1070.87,3.11,0.24,PY,0
1995,24,1470,Canvasback,837.74,851.35,2.59,0.46,PY,0
1995,25,1460,Redhead,8452.56,4012.74,3.11,0.24,PY,0
1995,25,1470,Canvasback,19504.65,8804.83,2.59,0.46,PY,0
1995,26,1460,Redhead,73729.04,23575.94,2.75,0.5,1,0
1995,26,1470,Canvasback,44527.01,15343.5,2.92,0.81,1,0
1995,27,1460,Redhead,7401.73,2222.74,2.75,0.5,1,0
1995,27,1470,Canvasback,9528.76,3951.42,2.92,0.81,1,0
1995,28,1460,Redhead,7074.92,4851.47,2.75,0.5,1,0
1995,28,1470,Canvasback,4624.08,1446,2.92,0.81,1,0
1995,29,1460,Redhead,7036.35,5087,2.75,0.5,1,0
1995,29,1470,Canvasback,1811.67,1290.83,2.92,0.81,1,0
1995,30,1460,Redhead,68513.39,25384.57,6.48,2.06,1,0
1995,30,1470,Canvasback,65528.4,16174.7,2.42,0.41,1,0
1995,31,1460,Redhead,107360.84,47573.98,6.48,2.06,1,0
1995,31,1470,Canvasback,76929.98,32387.94,2.42,0.41,1,0
1995,32,1460,Redhead,68865.98,27932.4,6.48,2.06,1,0
1995,32,1470,Canvasback,46735.42,11055.46,2.42,0.41,1,0
1995,33,1460,Redhead,5725.26,5558.13,6.48,2.06,1,0
1995,33,1470,Canvasback,7019.3,6090.38,2.42,0.41,1,0
1995,34,1460,Redhead,74274.02,24344.42,6.92,1.42,1,0
1995,34,1470,Canvasback,69823.44,23027.74,2.3,0.53,1,0
1995,35,1460,Redhead,20378.11,5536.01,6.92,1.42,1,0
1995,35,1470,Canvasback,16248.06,4121.22,2.3,0.53,1,0
1995,36,1460,Redhead,0,0,6.92,1.42,1,0
1995,36,1470,Canvasback,868.66,813.34,2.3,0.53,1,0
1995,37,1460,Redhead,35863.48,20132.9,6.92,1.42,1,0
1995,37,1470,Canvasback,30053.92,17392.4,2.3,0.53,1,0
1995,38,1460,Redhead,0,0,6.92,1.42,1,0
1995,38,1470,Canvasback,1935.14,928.76,2.3,0.53,1,0
1995,39,1460,Redhead,57505.38,26951.57,6.92,1.42,1,0
1995,39,1470,Canvasback,18933.31,5470.52,2.3,0.53,1,0
1995,40,1460,Redhead,31642.32,11723.5,6.92,1.42,1,0
1995,40,1470,Canvasback,40047.41,16564.96,2.3,0.53,1,0
1995,41,1460,Redhead,3356.18,4580.28,1.95,0.66,15,1
1995,41,1470,Canvasback,6213.55,3951.87,2.98,0.98,20,1
1995,42,1460,Redhead,0,0,1.95,0.66,15,0
1995,42,1470,Canvasback,1801.89,1260.9,2.98,0.98,20,0
1995,43,1460,Redhead,5953.49,4396.65,1.95,0.66,15,0
1995,43,1470,Canvasback,2698.35,1832.85,2.98,0.98,20,0
1995,44,1460,Redhead,739.71,734.88,1.95,0.66,15,0
1995,44,1470,Canvasback,1508.71,1463.14,2.98,0.98,20,0
1995,45,1460,Redhead,130162.55,33940.87,4.28,0.95,1,0
1995,45,1470,Canvasback,33404.74,11337.79,1.52,0.5,1,0
1995,46,1460,Redhead,82081.75,20658.76,4.28,0.95,1,0
1995,46,1470,Canvasback,5938.23,2307.83,1.52,0.5,1,0
1995,47,1460,Redhead,0,0,4.28,0.95,1,0
1995,47,1470,Canvasback,0,0,1.52,0.5,1,0
1995,48,1460,Redhead,35477.71,10172,4.28,0.95,1,0
1995,48,1470,Canvasback,5820.11,3884.41,1.52,0.5,1,0
1995,49,1460,Redhead,32153.22,14702.46,4.28,0.95,1,0
1995,49,1470,Canvasback,281.74,314.89,1.52,0.5,1,0
1995,50,1460,Redhead,0,0,3.11,0.24,PY,0
1995,50,1470,Canvasback,0,0,2.58,0.46,PY,0
1995,75,1460,Redhead,5661.72,2996.6,2.76,0.56,1,0
1995,75,1470,Canvasback,3274.24,3187.13,3.8,1.03,1,0
1995,76,1460,Redhead,3987.46,1361.98,2.76,0.56,1,0
1995,76,1470,Canvasback,7302.34,5185.66,3.8,1.03,1,0
1995,77,1460,Redhead,803.61,778.91,3.11,0.24,PY,0
1995,77,1470,Canvasback,0,0,2.59,0.46,PY,0
1996,1,1460,Redhead,0,0,3.11,0.24,PY,0
1996,1,1470,Canvasback,0,0,2.43,0.46,PY,0
1996,2,1460,Redhead,0,0,3.11,0.24,PY,0
1996,2,1470,Canvasback,0,0,2.43,0.46,PY,0
1996,3,1460,Redhead,219.11,212.17,3.11,0.24,PY,0
1996,3,1470,Canvasback,105804.4,95195.41,2.43,0.46,PY,0
1996,4,1460,Redhead,419.85,439.49,3.11,0.24,PY,0
1996,4,1470,Canvasback,34117.2,14569.81,2.43,0.46,PY,0
1996,5,1460,Redhead,0,0,3.11,0.24,PY,0
1996,5,1470,Canvasback,3567.68,3019.7,2.43,0.46,PY,0
1996,6,1460,Redhead,0,0,3.11,0.24,PY,0
1996,6,1470,Canvasback,1494.45,753.56,2.43,0.46,PY,0
1996,7,1460,Redhead,0,0,3.11,0.24,PY,0
1996,7,1470,Canvasback,291.6,308,2.43,0.46,PY,0
1996,8,1460,Redhead,0,0,3.11,0.24,PY,0
1996,8,1470,Canvasback,0,0,2.43,0.46,PY,0
1996,9,1460,Redhead,0,0,3.11,0.24,PY,0
1996,9,1470,Canvasback,5717.97,2639.67,2.43,0.46,PY,0
1996,10,1460,Redhead,0,0,3.11,0.24,PY,0
1996,10,1470,Canvasback,0,0,2.43,0.46,PY,0
1996,11,1460,Redhead,0,0,3.11,0.24,PY,0
1996,11,1470,Canvasback,0,0,2.43,0.46,PY,0
1996,12,1460,Redhead,0,0,3.11,0.24,PY,0
1996,12,1470,Canvasback,6519.6,3327,2.59,0.46,PY,0
1996,13,1460,Redhead,0,0,3.11,0.24,PY,0
1996,13,1470,Canvasback,9231.19,6598.82,2.59,0.46,PY,0
1996,14,1460,Redhead,0,0,3.11,0.24,PY,0
1996,14,1470,Canvasback,2251.54,2105.74,2.59,0.46,PY,0
1996,15,1460,Redhead,0,0,3.11,0.24,PY,0
1996,15,1470,Canvasback,0,0,2.59,0.46,PY,0
1996,16,1460,Redhead,0,0,3.11,0.24,PY,0
1996,16,1470,Canvasback,0,0,2.59,0.46,PY,0
1996,17,1460,Redhead,0,0,3.11,0.24,PY,0
1996,17,1470,Canvasback,9632.07,6210.91,2.59,0.46,PY,0
1996,18,1460,Redhead,4054.4,3103.18,3.11,0.24,PY,0
1996,18,1470,Canvasback,0,0,2.59,0.46,PY,0
1996,20,1460,Redhead,1443.92,394.76,3.11,0.24,PY,0
1996,20,1470,Canvasback,16434.16,5739.92,2.59,0.46,PY,0
1996,21,1460,Redhead,0,0,3.11,0.24,PY,0
1996,21,1470,Canvasback,0,0,2.59,0.46,PY,0
1996,22,1460,Redhead,3787.66,2956.3,3.11,0.24,PY,0
1996,22,1470,Canvasback,5677.84,3144.16,2.59,0.46,PY,0
1996,23,1460,Redhead,0,0,3.11,0.24,PY,0
1996,23,1470,Canvasback,2347.57,1513.02,2.59,0.46,PY,0
1996,24,1460,Redhead,0,0,3.11,0.24,PY,0
1996,24,1470,Canvasback,9215.2,5959.9,2.59,0.46,PY,0
1996,25,1460,Redhead,3169.71,1683.22,3.11,0.24,PY,0
1996,25,1470,Canvasback,32556.64,19480.72,2.59,0.46,PY,0
1996,26,1460,Redhead,71292.45,22908.67,2.25,0.44,1,0
1996,26,1470,Canvasback,30386.21,12311.84,2.26,0.67,1,0
1996,27,1460,Redhead,11207.99,3002.38,2.25,0.44,1,0
1996,27,1470,Canvasback,15469.16,4679.33,2.26,0.67,1,0
1996,28,1460,Redhead,11814.16,5020.35,2.25,0.44,1,0
1996,28,1470,Canvasback,11841.11,4334.36,2.26,0.67,1,0
1996,29,1460,Redhead,8384.04,4552.55,2.25,0.44,1,0
1996,29,1470,Canvasback,9278.5,5461.92,2.26,0.67,1,0
1996,30,1460,Redhead,77519.71,27265.45,5.6,1.23,1,0
1996,30,1470,Canvasback,68133.39,27685.39,2.39,0.3,1,0
1996,31,1460,Redhead,61528.99,30473.34,5.6,1.23,1,0
1996,31,1470,Canvasback,63933.24,21356.28,2.39,0.3,1,0
1996,32,1460,Redhead,70985.42,20333.99,5.6,1.23,1,0
1996,32,1470,Canvasback,85775.14,16800.97,2.39,0.3,1,0
1996,33,1460,Redhead,10593.51,5799.14,5.6,1.23,1,0
1996,33,1470,Canvasback,10886.49,2714.49,2.39,0.3,1,0
1996,34,1460,Redhead,56959.93,13285.63,2.65,0.48,1A,0
1996,34,1470,Canvasback,36113.75,8613.03,1.15,0.22,1A,0
1996,35,1460,Redhead,15627.75,4993.24,2.65,0.48,1A,0
1996,35,1470,Canvasback,18109.86,4408.94,1.15,0.22,1A,0
1996,36,1460,Redhead,2370.01,2227.91,5.04,1.64,1B,0
1996,36,1470,Canvasback,12745.58,8515.29,2.76,0.94,1B,0
1996,37,1460,Redhead,43944.2,35751.01,5.04,1.64,1B,0
1996,37,1470,Canvasback,27959.23,15260.53,2.76,0.94,1B,0
1996,38,1460,Redhead,0,0,5.04,1.64,1B,0
1996,38,1470,Canvasback,0,0,2.76,0.94,1B,0
1996,39,1460,Redhead,16179.63,8079.74,2.65,0.48,1A,0
1996,39,1470,Canvasback,17600.1,5326.5,1.15,0.22,1A,0
1996,40,1460,Redhead,24054.8,10530.31,5.04,1.64,1B,0
1996,40,1470,Canvasback,24727.36,8840.61,2.76,0.94,1B,0
1996,41,1460,Redhead,1404.26,659.33,2.15,0.66,20,0
1996,41,1470,Canvasback,3299.23,2240.55,2.8,1.1,20,0
1996,42,1460,Redhead,6734.38,6245.83,2.15,0.66,20,0
1996,42,1470,Canvasback,1255.72,1347.4,2.8,1.1,20,0
1996,43,1460,Redhead,4862.29,3003.84,2.15,0.66,20,0
1996,43,1470,Canvasback,1903.95,1894.15,2.8,1.1,20,0
1996,44,1460,Redhead,1186.3,1242.91,2.15,0.66,20,0
1996,44,1470,Canvasback,2322.64,2372.24,2.8,1.1,20,0
1996,45,1460,Redhead,163399.08,40968.85,3.88,0.66,1,0
1996,45,1470,Canvasback,48001.49,13482.35,2.84,0.64,5,0
1996,46,1460,Redhead,87566.62,17758.37,3.88,0.66,1,0
1996,46,1470,Canvasback,8691.07,3379.8,2.84,0.64,5,0
1996,47,1460,Redhead,2027.66,1963.65,3.88,0.66,1,0
1996,47,1470,Canvasback,0,0,2.84,0.64,5,0
1996,48,1460,Redhead,45531.48,20756.14,3.88,0.66,1,0
1996,48,1470,Canvasback,6210.31,4459.76,2.84,0.64,5,0
1996,49,1460,Redhead,7560.13,3929.59,3.88,0.66,1,0
1996,49,1470,Canvasback,526.1,578.79,2.84,0.64,5,0
1996,50,1460,Redhead,0,0,3.11,0.24,PY,0
1996,50,1470,Canvasback,0,0,2.58,0.46,PY,0
1996,75,1460,Redhead,12252.74,5785.18,2.84,0.57,1,0
1996,75,1470,Canvasback,42446.13,10792.63,5.39,0.84,5,0
1996,76,1460,Redhead,6148.45,2206.66,2.84,0.57,1,0
1996,76,1470,Canvasback,47980.8,39462.59,5.39,0.84,5,0
1996,77,1460,Redhead,0,0,3.11,0.24,PY,0
1996,77,1470,Canvasback,8030.93,3287.45,2.59,0.46,PY,0
1997,1,1460,Redhead,0,0,3.11,0.24,PY,0
1997,1,1470,Canvasback,0,0,2.43,0.46,PY,0
1997,2,1460,Redhead,0,0,3.11,0.24,PY,0
1997,2,1470,Canvasback,0,0,2.43,0.46,PY,0
1997,3,1460,Redhead,219.11,212.17,3.11,0.24,PY,0
1997,3,1470,Canvasback,9245.04,4573.15,2.43,0.46,PY,0
1997,4,1460,Redhead,0,0,3.11,0.24,PY,0
1997,4,1470,Canvasback,28212.3,17717.92,2.43,0.46,PY,0
1997,5,1460,Redhead,0,0,3.11,0.24,PY,0
1997,5,1470,Canvasback,0,0,2.43,0.46,PY,0
1997,6,1460,Redhead,0,0,3.11,0.24,PY,0
1997,6,1470,Canvasback,249.07,237.46,2.43,0.46,PY,0
1997,7,1460,Redhead,0,0,3.11,0.24,PY,0
1997,7,1470,Canvasback,1069.2,1129.36,2.43,0.46,PY,0
1997,8,1460,Redhead,0,0,3.11,0.24,PY,0
1997,8,1470,Canvasback,0,0,2.43,0.46,PY,0
1997,9,1460,Redhead,0,0,3.11,0.24,PY,0
1997,9,1470,Canvasback,4226.33,3497.75,2.43,0.46,PY,0
1997,10,1460,Redhead,0,0,3.11,0.24,PY,0
1997,10,1470,Canvasback,0,0,2.43,0.46,PY,0
1997,11,1460,Redhead,0,0,3.11,0.24,PY,0
1997,11,1470,Canvasback,0,0,2.43,0.46,PY,0
1997,12,1460,Redhead,0,0,3.11,0.24,PY,0
1997,12,1470,Canvasback,1984.22,1455.82,2.59,0.46,PY,0
1997,13,1460,Redhead,6821.26,6821.26,3.11,0.24,PY,0
1997,13,1470,Canvasback,5680.73,4811.99,2.59,0.46,PY,0
1997,14,1460,Redhead,0,0,3.11,0.24,PY,0
1997,14,1470,Canvasback,0,0,2.59,0.46,PY,0
1997,15,1460,Redhead,0,0,3.11,0.24,PY,0
1997,15,1470,Canvasback,0,0,2.59,0.46,PY,0
1997,16,1460,Redhead,0,0,3.11,0.24,PY,0
1997,16,1470,Canvasback,0,0,2.59,0.46,PY,0
1997,17,1460,Redhead,0,0,3.11,0.24,PY,0
1997,17,1470,Canvasback,28294.23,19211.02,2.59,0.46,PY,0
1997,18,1460,Redhead,9460.27,7240.75,3.11,0.24,PY,0
1997,18,1470,Canvasback,4501.99,3476.97,2.59,0.46,PY,0
1997,20,1460,Redhead,6417.46,5101.37,3.11,0.24,PY,0
1997,20,1470,Canvasback,20175.27,6059.73,2.59,0.46,PY,0
1997,21,1460,Redhead,1763.98,985.03,3.11,0.24,PY,0
1997,21,1470,Canvasback,3525.69,1836.32,2.59,0.46,PY,0
1997,22,1460,Redhead,757.53,739.21,3.11,0.24,PY,0
1997,22,1470,Canvasback,16087.21,4911.57,2.59,0.46,PY,0
1997,23,1460,Redhead,0,0,3.11,0.24,PY,0
1997,23,1470,Canvasback,2759.43,2656.65,2.59,0.46,PY,0
1997,24,1460,Redhead,0,0,3.11,0.24,PY,0
1997,24,1470,Canvasback,837.74,818.71,2.59,0.46,PY,0
1997,25,1460,Redhead,7572.08,3095.75,3.11,0.24,PY,0
1997,25,1470,Canvasback,27130.53,7968.04,2.59,0.46,PY,0
1997,26,1460,Redhead,144196.92,39187.6,3.88,0.84,1,0
1997,26,1470,Canvasback,52326.34,13823.33,1.41,0.29,1,0
1997,27,1460,Redhead,13915.98,5684.59,3.88,0.84,1,0
1997,27,1470,Canvasback,9897.65,3005.85,1.41,0.29,1,0
1997,28,1460,Redhead,11510.96,3632.67,3.88,0.84,1,0
1997,28,1470,Canvasback,2792.49,1173.07,1.41,0.29,1,0
1997,29,1460,Redhead,19242.24,14038.74,3.88,0.84,1,0
1997,29,1470,Canvasback,3501.04,854.4,1.41,0.29,1,0
1997,30,1460,Redhead,60015.83,18983.71,4.49,0.99,1,0
1997,30,1470,Canvasback,60291.44,15062.99,2.61,0.51,1,0
1997,31,1460,Redhead,49368.01,22504.32,4.49,0.99,1,0
1997,31,1470,Canvasback,65465.04,26068.98,2.61,0.51,1,0
1997,32,1460,Redhead,80214.7,20313.85,4.49,0.99,1,0
1997,32,1470,Canvasback,68679.29,15741.34,2.61,0.51,1,0
1997,33,1460,Redhead,8499.74,3930.58,4.49,0.99,1,0
1997,33,1470,Canvasback,3954.8,2204.18,2.61,0.51,1,0
1997,34,1460,Redhead,80199.13,19394.31,4.95,1,1,0
1997,34,1470,Canvasback,50787.6,13056.89,2.54,0.58,1,0
1997,35,1460,Redhead,30200.5,9963.54,4.95,1,1,0
1997,35,1470,Canvasback,30877.49,8009.83,2.54,0.58,1,0
1997,36,1460,Redhead,0,0,4.95,1,1,0
1997,36,1470,Canvasback,1435.89,1344.5,2.54,0.58,1,0
1997,37,1460,Redhead,24386.43,10455.93,4.95,1,1,0
1997,37,1470,Canvasback,17685.05,8846.6,2.54,0.58,1,0
1997,38,1460,Redhead,2073.5,1099.49,4.95,1,1,0
1997,38,1470,Canvasback,2132.52,1148.23,2.54,0.58,1,0
1997,39,1460,Redhead,26426.4,11113.04,4.95,1,1,0
1997,39,1470,Canvasback,20040.83,5065.08,2.54,0.58,1,0
1997,40,1460,Redhead,18960.48,8260.43,4.95,1,1,0
1997,40,1470,Canvasback,22237.09,8664.46,2.54,0.58,1,0
1997,41,1460,Redhead,4281.01,2381.58,2.04,0.61,20,0
1997,41,1470,Canvasback,4196.68,1809.66,2.67,1.03,20,0
1997,42,1460,Redhead,0,0,2.04,0.61,20,0
1997,42,1470,Canvasback,5390.87,3202.53,2.67,1.03,20,0
1997,43,1460,Redhead,7643.17,5993.08,2.04,0.61,20,0
1997,43,1470,Canvasback,4238.24,4330.74,2.67,1.03,20,0
1997,44,1460,Redhead,3884.98,2658.71,2.04,0.61,20,0
1997,44,1470,Canvasback,2031.17,1972.66,2.67,1.03,20,0
1997,45,1460,Redhead,139531.82,35268.22,3.84,0.78,1,0
1997,45,1470,Canvasback,52383.87,17755.85,2.39,0.46,5,0
1997,46,1460,Redhead,67348.54,16242.55,3.84,0.78,1,0
1997,46,1470,Canvasback,10864.58,3141.77,2.39,0.46,5,0
1997,47,1460,Redhead,2005.74,1528.52,3.84,0.78,1,0
1997,47,1470,Canvasback,1665.47,1281.13,2.39,0.46,5,0
1997,48,1460,Redhead,38133.23,11050.37,3.84,0.78,1,0
1997,48,1470,Canvasback,4487.82,2465.99,2.39,0.46,5,0
1997,49,1460,Redhead,13532.35,7882.62,3.84,0.78,1,0
1997,49,1470,Canvasback,2661.31,2035.4,2.39,0.46,5,0
1997,50,1460,Redhead,0,0,3.11,0.24,PY,0
1997,50,1470,Canvasback,0,0,2.58,0.46,PY,0
1997,75,1460,Redhead,24733.43,13939.3,3.37,0.61,1,0
1997,75,1470,Canvasback,19479.31,13280.89,2.15,0.54,1,0
1997,76,1460,Redhead,10951.15,4893.87,3.37,0.61,1,0
1997,76,1470,Canvasback,7240.57,3641.08,2.15,0.54,1,0
1997,77,1460,Redhead,4018.05,2417.99,3.11,0.24,PY,0
1997,77,1470,Canvasback,8030.93,6010.41,2.59,0.46,PY,0
1998,1,1460,Redhead,0,0,3.11,0.24,PY,0
1998,1,1470,Canvasback,0,0,2.43,0.46,PY,0
1998,2,1460,Redhead,0,0,3.11,0.24,PY,0
1998,2,1470,Canvasback,0,0,2.43,0.46,PY,0
1998,3,1460,Redhead,0,0,3.11,0.24,PY,0
1998,3,1470,Canvasback,12669.13,7610.09,2.43,0.46,PY,0
1998,4,1460,Redhead,0,0,3.11,0.24,PY,0
1998,4,1470,Canvasback,69874.65,34483.46,2.43,0.46,PY,0
1998,5,1460,Redhead,0,0,3.11,0.24,PY,0
1998,5,1470,Canvasback,751.09,723.65,2.43,0.46,PY,0
1998,6,1460,Redhead,0,0,3.11,0.24,PY,0
1998,6,1470,Canvasback,249.07,237.46,2.43,0.46,PY,0
1998,7,1460,Redhead,0,0,3.11,0.24,PY,0
1998,7,1470,Canvasback,972,917.35,2.43,0.46,PY,0
1998,8,1460,Redhead,0,0,3.11,0.24,PY,0
1998,8,1470,Canvasback,0,0,2.43,0.46,PY,0
1998,9,1460,Redhead,0,0,3.11,0.24,PY,0
1998,9,1470,Canvasback,3977.72,1897.94,2.43,0.46,PY,0
1998,10,1460,Redhead,0,0,3.11,0.24,PY,0
1998,10,1470,Canvasback,0,0,2.43,0.46,PY,0
1998,11,1460,Redhead,0,0,3.11,0.24,PY,0
1998,11,1470,Canvasback,2166.75,868.91,2.43,0.46,PY,0
1998,12,1460,Redhead,0,0,3.11,0.24,PY,0
1998,12,1470,Canvasback,14598.24,12123.64,2.59,0.46,PY,0
1998,13,1460,Redhead,0,0,3.11,0.24,PY,0
1998,13,1470,Canvasback,6035.77,2545.59,2.59,0.46,PY,0
1998,14,1460,Redhead,0,0,3.11,0.24,PY,0
1998,14,1470,Canvasback,1125.77,1132.12,2.59,0.46,PY,0
1998,15,1460,Redhead,3032.59,2377.8,3.11,0.24,PY,0
1998,15,1470,Canvasback,0,0,2.59,0.46,PY,0
1998,16,1460,Redhead,3805.78,4683.86,3.11,0.24,PY,0
1998,16,1470,Canvasback,3169.44,3883.61,2.59,0.46,PY,0
1998,17,1460,Redhead,3614.35,2221.87,3.11,0.24,PY,0
1998,17,1470,Canvasback,13244.1,6164.29,2.59,0.46,PY,0
1998,18,1460,Redhead,0,0,3.11,0.24,PY,0
1998,18,1470,Canvasback,0,0,2.59,0.46,PY,0
1998,20,1460,Redhead,5294.4,1814.66,3.11,0.24,PY,0
1998,20,1470,Canvasback,14162.77,5463.46,2.59,0.46,PY,0
1998,21,1460,Redhead,0,0,3.11,0.24,PY,0
1998,21,1470,Canvasback,15023.91,14746.19,2.59,0.46,PY,0
1998,22,1460,Redhead,1601.64,1594.73,3.11,0.24,PY,0
1998,22,1470,Canvasback,0,0,2.59,0.46,PY,0
1998,23,1460,Redhead,1851.63,1795.71,3.11,0.24,PY,0
1998,23,1470,Canvasback,0,0,2.59,0.46,PY,0
1998,24,1460,Redhead,15089.13,15340.62,3.11,0.24,PY,0
1998,24,1470,Canvasback,837.74,875.03,2.59,0.46,PY,0
1998,25,1460,Redhead,12678.84,5735.94,3.11,0.24,PY,0
1998,25,1470,Canvasback,22437.68,11239.38,2.59,0.46,PY,0
1998,26,1460,Redhead,51060.53,20167.02,3.39,0.34,5,0
1998,26,1470,Canvasback,60077.23,19009.89,1.44,0.3,1,0
1998,27,1460,Redhead,7179.82,2180.52,3.39,0.34,5,0
1998,27,1470,Canvasback,2832.06,982.75,1.44,0.3,1,0
